id,latitude,longitude,type
905,33.80833,-89.77167,recarea
906,34.401097,-89.789875,recarea
907,33.27280045,-88.83329773,recarea
908,33.8022372,-90.1049578,recarea
909,33.77327,-89.82389,recarea
910,33.520033,-88.49206,recarea
911,38.492,-86.506,recarea
912,38.375,-87.375,recarea
913,37.895891,-86.70058,recarea
914,37.932662,-87.371181,recarea
915,38.435941,-86.703867,recarea
916,37.768303,-87.961291,recarea
917,37.72442,-88.53678,recarea
918,37.71958,-89.021164,recarea
919,37.719248,-89.021461,recarea
920,34.2978794,-83.8240663,city
921,34.613365,-84.687618,recarea
922,42.7876022,-86.1090828,city
923,40.361926,-89.845102,recarea
924,41.507731,-88.099974,recarea
925,30.252487,-87.813262,recarea
926,30.419867,-87.830308,recarea
927,30.430207,-88.427905,recarea
928,30.451209,-88.656091,recarea
929,30.430275,-88.427867,recarea
930,32.3669656,-86.3006485,city
931,32.011143,-85.090234,recarea
932,33.072418,-87.066292,recarea
933,33.37390137,-86.96330261,recarea
934,32.518588,-87.880343,recarea
935,31.628241,-85.060626,recarea
936,44.372,-89.849,recarea
937,44.485,-89.573,recarea
938,44.1405983,-90.17250061,recarea
939,44.02761841,-91.32124329,recarea
940,44.609327,-92.612103,recarea
941,44.000277,-91.437214,recarea
942,43.581177,-91.227035,recarea
943,43.86472,-91.309832,recarea
944,44.2613967,-88.4069744,city
945,42.9743821,-82.403533,city
946,41.6611642,-86.1807031,city
947,41.343766,-88.1328877,recarea
948,41.7571701,-88.3147539,city
949,38.618939,-89.352856,recarea
950,37.983296,-89.94809,recarea
951,38.036947,-88.970644,recarea
952,39.416498,-88.779661,recarea
953,37.854469,-89.727161,recarea
954,38.95000076,-90.58329773,recarea
955,31.41670036,-91.46389771,recarea
956,39.2014405,-85.9213796,city
957,33.4956744,-88.4272627,city
958,32.47547,-88.809531,recarea
959,40.2986724,-83.067965,city
960,32.6200973,-83.606568,city
961,31.036292,-83.095774,recarea
962,32.3643098,-88.703656,city
963,31.84496,-88.165946,recarea
964,32.499212,-89.602509,recarea
965,39.4667025,-87.4139119,city
966,39.8454163,-88.9524151,city
967,42.9632425,-85.6678639,city
968,34.61249924,-86.13330078,recarea
969,31.630045,-81.285686,recarea
970,30.738701,-82.140006,recarea
971,31.8967,-81.0006,recarea
972,31.454246,-81.365208,recarea
973,35.7564719,-83.9704593,city
974,40.1164841,-88.2430932,city
975,33.4111051,-91.0635857,city
976,33.704238,-90.91084,recarea
977,33.040079,-90.251682,recarea
978,33.221512,-90.199652,recarea
979,33.09170151,-90.98329926,recarea
980,39.1014537,-84.5124602,city
981,43.4200387,-83.9490365,city
982,31.26,-85.11,recarea
983,41.6529143,-83.5378173,city
984,41.4561002,-82.7115813,city
985,42.2410562,-83.613055,city
986,38.2770227,-85.7371604,city
987,38.0464066,-84.4970393,city
988,34.79981,-87.677251,city
989,34.56169891,-86.79060364,recarea
990,36.1622767,-86.7742984,city
991,37.126049,-88.648752,recarea
992,41.1035786,-80.6520161,city
993,41.865054,-80.789809,city
994,42.291707,-85.5872286,city
995,35.9603948,-83.9210261,city
996,34.7691867,-84.9702475,city
997,45.11769867,-92.60769653,recarea
998,44.856352,-92.246051,recarea
999,44.97833,-93.24667,recarea
1000,40.1117174,-88.207301,city
1001,35.0457219,-85.3094883,city
1002,44.5126379,-88.0125794,city
1003,41.0413873,-83.6503982,city
1004,41.8755616,-87.6244212,city
1005,34.729847,-86.5859011,city
1006,36.5945034,-82.1885212,city
1007,42.7260523,-87.7825242,city
1008,32.0790074,-81.0921335,city
1009,32.2497096,-80.7653763,recarea
1010,31.987158,-81.02443,recarea
1011,43.2341813,-86.2483921,city
1012,41.1362729,-81.4828123,city
1013,41.5850394,-85.8344491,city
1014,46.52391,-84.320068,city
1015,46.288784,-85.946612,recarea
1016,46.288695,-85.944638,recarea
1017,46.288663,-85.944621,recarea
1018,46.513329,-84.356871,recarea
1019,42.3192548,-85.1824269,city
1020,33.2095614,-87.5675258,city
1021,39.6847822,-83.9296526,city
1022,40.4002396,-80.5899788,city
1023,41.5263603,-88.0840212,city
1024,30.421309,-87.2169149,city
1025,41.4673238,-82.1781904,city
1026,32.4610708,-84.9880449,city
1027,33.5616173,-81.7224579,city
1028,38.2009055,-84.8732836,city
1029,42.2813722,-83.7484616,city
1030,40.4191229,-86.8919011,city
1031,44.0206919,-88.5408574,city
1032,46.2463,-90.8667,recarea
1033,47.87583,-92.30026,recarea
1034,47.15,-92.28333,recarea
1035,46.5929,-90.9617,recarea
1036,41.8994745,-87.9403418,city
1037,41.6833813,-86.2500066,city
1038,42.6389216,-83.2910468,city
1039,35.1460249,-90.0517638,city
1040,41.083064,-81.518485,city
1041,42.4057219,-82.1853837,city
1042,43.7748763,-88.4458033,city
1043,41.6020962,-87.3370646,city
1044,41.4672552,-87.0604487,city
1045,33.9566391,-83.9890066,city
1046,44.5229223,-89.574111,city
1047,42.7320307,-84.4721678,city
1048,37.291633,-89.125688,recarea
1049,37.164184,-88.435313,recarea
1050,37.203183,-89.042206,recarea
1051,33.5206824,-86.8024326,city
1052,41.7728699,-88.1479278,city
1053,42.3636331,-87.8447938,city
1054,42.9132581,-85.7057035,city
1055,42.0470043,-87.6846053,city
1056,39.516644,-84.4041725,city
1057,40.4864444,-86.1336351,city
1058,41.7075394,-86.8950297,city
1059,39.2667309,-81.5620755,city
1060,34.02332,-84.360022,city
1061,32.6098566,-85.4807825,city
1062,39.9234046,-83.810138,city
1063,42.5803122,-83.0302033,city
1064,36.8657651,-87.4889532,city
1065,40.1936892,-85.3865271,city
1066,34.9873822,-90.0034862,city
1067,36.3134398,-82.3534728,city
1068,33.9242688,-84.3785379,city
1069,43.6155825,-84.2472117,city
1070,43.0161693,-83.6900211,city
1071,42.03726,-88.2810994,city
1072,36.9903199,-86.4436018,city
1073,39.9555928,-86.0138729,city
1074,42.9760854,-82.4333742,city
1075,34.257038,-85.1646726,city
1076,37.970495,-87.5715641,city
1077,42.3315509,-83.0466403,city
1078,44.9596017,-89.6298239,city
1079,41.0799898,-85.1386015,city
1080,39.8286897,-84.8898521,city
1081,39.1670396,-86.5342881,city
1082,37.4792672,-82.5187629,city
1083,41.6819935,-85.9766671,city
1084,33.4943487,-81.9705909,city
1085,46.5434914,-87.396433,city
1086,46.4503,-89.257,recarea
1087,42.5846773,-87.8212263,city
1088,43.0349931,-87.922497,city
1089,34.5068601,-82.6506264,city
1090,36.5277607,-87.3588703,city
1091,34.1954001,-82.1617883,city
1092,42.7337712,-84.5553805,city
1093,34.0181557,-84.190196,city
1094,35.6148165,-87.0338464,city
1095,42.6055893,-83.1499304,city
1096,33.8322043,-118.2517547,city
1097,35.30144,-118.0006,recarea
1098,34.41813,-119.33682,recarea
1099,34.62250833,-117.5426389,recarea
1100,34.343152,-117.236291,recarea
1101,33.67222,-116.408402,recarea
1102,34.061395,-116.625471,recarea
1103,34.250687,-119.224895,recarea
1104,33.915356,-117.8427,recarea
1105,34.57725,-119.978233,recarea
1106,35.312571,-118.050022,recarea
1107,34.030065,-118.056552,recarea
1108,32.574819,-117.125756,recarea
1109,33.892008,-117.9225558,recarea
1110,32.574657,-117.125443,recarea
1111,33.89,-117.64333,recarea
1112,34.051584,-116.570056,recarea
1113,33.741076,-118.073899,recarea
1114,34.17125,-118.476248,recarea
1115,33.89833,-117.88333,recarea
1116,34.2578,-118.389249,recarea
1117,32.600862,-117.102893,recarea
1118,34.08989,-117.262251,recarea
1119,34.148074,-118.033762,recarea
1120,33.9824949,-117.374238,city
1121,35.01041389,-117.2927528,recarea
1122,35.36725,-117.61927,recarea
1123,32.8322,-116.6469,recarea
1124,33.550182,-116.218633,recarea
1125,34.06778,-116.62791,recarea
1126,34.67218,-116.99037,recarea
1127,33.46648,-115.84746,recarea
1128,35.06837,-116.40963,recarea
1129,34.51764167,-116.7532,recarea
1130,33.61626,-115.979739,recarea
1131,33.62962,-116.27744,recarea
1132,33.7690164,-118.191604,city
1133,36.06523,-119.0167679,city
1134,37.0859,-119.5518,recarea
1135,36.146346,-120.555588,recarea
1136,35.84506,-119.4975,recarea
1137,36.06752432,-120.4486472,recarea
1138,36.623491,-120.654241,recarea
1139,35.127447,-119.534361,recarea
1140,35.924999,-119.383301,recarea
1141,37.35003,-119.7454,recarea
1142,36.99257,-119.69901,recarea
1143,37.11,-119.88333,recarea
1144,35.74703,-119.17419,recarea
1145,36.78632,-120.79893,recarea
1146,35.760288,-119.580839,recarea
1147,37.09173,-119.54726,recarea
1148,36.417015,-119.003605,recarea
1149,36.829986,-119.325558,recarea
1150,36.05833,-118.91833,recarea
1151,37.215439,-119.987536,recarea
1152,34.1033192,-117.575173,city
1153,36.2005843,-115.121584,city
1154,35.668238,-115.737946,recarea
1155,34.593269,-114.636324,recarea
1156,34.760943,-114.577271,recarea
1157,34.969658,-114.830735,recarea
1158,35.784108,-116.341118,recarea
1159,34.835174,-114.888953,recarea
1160,35.07,-116.278,recarea
1161,34.837018,-114.620287,recarea
1162,36.352739,-116.521036,recarea
1163,35.882863,-116.361369,recarea
1164,34.764122,-115.267731,recarea
1165,34.836088,-114.621046,recarea
1166,35.682038,-115.666834,recarea
1167,36.710466,-114.710996,recarea
1168,36.0160918,-114.7380381,recarea
1169,35.9163,-115.1256,recarea
1170,36.731763,-114.218437,recarea
1171,36.42043,-116.329872,recarea
1172,37.26852,-115.120912,recarea
1173,36.89028,-116.82615,recarea
1174,36.438432,-115.358564,recarea
1175,36.615487,-114.232461,recarea
1176,35.561084,-115.387094,recarea
1177,37.46388,-115.1928,recarea
1178,36.1355,-115.4279,recarea
1179,35.204457,-114.096861,recarea
1180,36.951117,-113.79346,recarea
1181,35.1391,-114.1077,recarea
1182,37.3541132,-121.955174,city
1183,36.562976,-120.835202,recarea
1184,36.366659,-120.829371,recarea
1185,38.04195,-122.788884,recarea
1186,37.805434,-122.467088,recarea
1187,36.712277,-120.862779,recarea
1188,38.375612,-121.49907,recarea
1189,36.8334767,-122.0038782,recarea
1190,36.358914,-120.786335,recarea
1191,38.140338,-122.463694,recarea
1192,36.738754,-121.799864,recarea
1193,37.8399995,-122.475493,recarea
1194,36.60335,-121.895006,recarea
1195,36.82716,-121.44218,recarea
1196,38.49248,-122.02917,recarea
1197,36.99334,-120.9414,recarea
1198,37.638145,-121.20976,recarea
1199,37.05938,-121.05349,recarea
1200,38.152311,-120.815532,recarea
1201,38.51173,-122.10276,recarea
1202,37.175525,-120.802488,recarea
1203,36.935452,-121.935452,recarea
1204,36.66805556,-121.80694444,recarea
1205,38.210108,-122.019803,recarea
1206,37.779158,-120.843304,recarea
1207,37.531532,-122.073329,recarea
1208,37.181149,-120.795625,recarea
1209,38.63207,-121.22377,recarea
1210,37.97053,-121.8236,recarea
1211,38.63315,-121.22021,recarea
1212,38.63327,-121.21938,recarea
1213,38.04583,-120.5259,recarea
1214,37.03218,-121.06637,recarea
1215,38.718658,-122.99936,recarea
1216,36.816914,-121.730672,recarea
1217,38.2493581,-122.039966,city
1218,39.338755,-120.9717,recarea
1219,39.745906,-121.97706,recarea
1220,38.70163,-121.14659,recarea
1221,39.12863,-120.80028,recarea
1222,39.247393,-122.121265,recarea
1223,39.429824,-122.186178,recarea
1224,38.826411,-120.989127,recarea
1225,38.7597222222,-122.754166667,recarea
1226,39.33391,-122.49133,recarea
1227,38.70519,-121.16976,recarea
1228,39.0667,-121.75,recarea
1229,39.239194,-121.264868,recarea
1230,39.186723,-122.043411,recarea
1231,39.1988,-123.1833,recarea
1232,39.1175467,-122.5823878,recarea
1233,38.174035,-122.397364,recarea
1234,39.59279,-122.5241,recarea
1235,38.71992,-120.57431,recarea
1236,33.3527632,-111.789037,city
1237,33.076051,-113.009484,recarea
1238,33.65165,-114.2169,recarea
1239,32.222005,-110.975466,recarea
1240,33.86337,-112.32155,recarea
1241,33.060375,-110.72265,recarea
1242,33.63307,-111.87832,recarea
1243,33.93751,-112.0844,recarea
1244,33.146635,-110.620679,recarea
1245,32.386465,-112.872817,recarea
1246,33.121492,-110.975343,recarea
1247,32.2463,-111.1677,recarea
1248,33.682062,-112.082769,recarea
1249,32.72025,-110.64403,recarea
1250,34.2335,-112.0989,recarea
1251,34.659,-112.2863,recarea
1252,34.4775296,-114.3379972,city
1253,34.082105,-115.130175,recarea
1254,34.560312,-115.774688,recarea
1255,34.166082,-114.371625,recarea
1256,34.445559,-114.476024,recarea
1257,34.595995,-114.536467,recarea
1258,34.562527,-115.522579,recarea
1259,34.994271,-114.743123,recarea
1260,34.544837,-115.790605,recarea
1261,33.7296,-114.661,recarea
1262,33.577523,-113.964072,recarea
1263,34.26105,-114.16863,recarea
1264,34.291341,-114.10437,recarea
1265,34.221826,-114.206527,recarea
1266,34.53605,-113.45188,recarea
1267,35.43648,-114.15988,recarea
1268,34.30953,-114.12902,recarea
1269,33.79963,-114.53018,recarea
1270,34.07278,-113.888154,recarea
1271,32.9628234,-117.035864,city
1272,32.59489,-116.838554,recarea
1273,32.666412,-116.00414,recarea
1274,32.69147,-116.965021,recarea
1275,32.70812222,-115.1271,recarea
1276,32.76734444,-115.2703056,recarea
1277,33.4942189,-111.926018,city
1278,34.2542084,-110.029832,city
1279,33.99601,-109.7511,recarea
1280,35.2,-111.45,recarea
1281,34.140793,-109.286499,recarea
1282,33.9092802,-118.0849169,city
1283,33.8347516,-117.911732,city
1284,37.0065078,-121.5631723,city
1285,36.293463,-120.68231,recarea
1286,32.7174202,-117.162772,city
1287,37.104153,-113.584131,city
1288,36.82536,-113.57082,recarea
1289,34.1476507,-118.144155,city
1290,33.6633386,-117.903317,city
1291,34.0922947,-117.43433,city
1292,37.4863239,-122.232523,city
1293,38.4404925,-122.7141049,city
1294,39.061288,-123.056391,recarea
1295,39.1517276,-123.0748047,recarea
1296,39.437031,-123.257708,recarea
1297,38.8337697,-122.3683111,recarea
1298,35.1987522,-111.651822,city
1299,35.24145,-112.192238,recarea
1300,37.3228934,-122.0322895,city
1301,38.1343744,-121.2735432,city
1302,38.79536,-120.25346,recarea
1303,34.4221319,-119.702667,city
1304,34.9029,-120.6705,recarea
1305,37.5629997,-122.3253265,city
1306,36.0301134,-114.9826194,city
1307,37.4946568,-120.8465941,city
1308,35.1477774,-114.568298,city
1309,34.319229,-114.593835,recarea
1310,33.9463456,-118.200981,city
1311,36.3274502,-119.6456844,city
1312,36.000768,-120.571618,recarea
1313,37.292851,-119.175798,recarea
1314,40.972415,-117.7347619,city
1315,39.522168,-119.719669,recarea
1316,39.37501,-119.20349,recarea
1317,40.46966,-118.30688,recarea
1318,40.93152,-117.67752,recarea
1319,39.522684,-118.530929,recarea
1320,39.404064,-118.637173,recarea
1321,40.3122483,-117.0725053,recarea
1322,37.7792588,-122.4193286,city
1323,35.189443,-114.0530065,city
1324,37.9357576,-122.347748,city
1325,39.6075249,-119.2508406,city
1326,38.74007,-119.77785,recarea
1327,39.39103,-120.09228,recarea
1328,40.46162,-120.578816,recarea
1329,40.338665,-120.457972,recarea
1330,40.420817,-120.525515,recarea
1331,39.327566,-120.114545,recarea
1332,39.936,-120.947,recarea
1333,39.4676,-120.10202,recarea
1334,40.058397,-120.095771,recarea
1335,40.410345,-120.636609,recarea
1336,38.9321,-119.9729,recarea
1337,39.281421,-119.73932,recarea
1338,38.810202,-119.227395,recarea
1339,40.748015,-119.286522,recarea
1340,39.2385,-119.58944,recarea
1341,38.691375,-118.771722,recarea
1342,38.5225,-119.482,recarea
1343,35.3738712,-119.019463,city
1344,35.2711,-119.8271,recarea
1345,35.1541,-119.8656,recarea
1346,35.82482778,-118.0986639,recarea
1347,35.1898,-119.8632,recarea
1348,35.2395,-119.9078,recarea
1349,35.2416,-119.9025,recarea
1350,35.058,-119.6079,recarea
1351,33.8752945,-117.566444,city
1352,34.0553813,-117.7517496,city
1353,37.6820583,-121.768053,city
1354,34.0751571,-118.036849,city
1355,33.4946353,-117.147366,city
1356,33.444664,-116.720673,recarea
1357,39.5261206,-119.8126581,city
1358,40.431136,-120.272991,recarea
1359,40.3873,-120.108869,recarea
1360,40.53818,-120.510963,recarea
1361,39.43,-120.578,recarea
1362,36.6744117,-121.655037,city
1363,36.20552,-121.55183,recarea
1364,40.83269,-115.7630942,city
1365,40.688304,-115.793433,recarea
1366,41.935143,-114.691693,recarea
1367,40.20196,-115.493083,recarea
1368,36.9743626,-122.0294673,city
1369,37.6688205,-122.080796,city
1370,33.1580933,-117.3505966,city
1371,37.5482697,-121.988571,city
1372,37.4332273,-121.8989248,city
1373,38.5435526,-121.739005,city
1374,40.272784,-122.196902,recarea
1375,34.1812089,-118.307201,city
1376,31.3330151,-109.5594265,city
1377,31.603,-109.223,recarea
1378,31.34519639,-109.2579807,recarea
1379,31.50894,-109.65125,recarea
1380,32.10152,-109.05505,recarea
1381,32.83243,-109.7247,recarea
1382,31.3285057,-110.9450472,city
1383,31.57198,-111.505798,recarea
1384,32.010367,-111.478675,recarea
1385,31.791839,-111.577631,recarea
1386,33.8708215,-117.929416,city
1387,32.2228765,-110.974847,city
1388,32.841624,-109.422658,recarea
1389,37.9747795,-122.5316686,city
1390,41.7538193,-124.1966461,city
1391,40.5634,-124.3498,recarea
1392,40.685854,-124.206173,recarea
1393,42.311178,-123.714518,recarea
1394,40.7629,-124.226,recarea
1395,39.7284945,-121.8374777,city
1396,40.63598,-122.422047,recarea
1397,40.71286,-122.40668,recarea
1398,39.81833,-122.33667,recarea
1399,40.71738,-122.80172,recarea
1400,40.72754,-122.80319,recarea
1401,36.1672559,-115.148516,city
1402,37.4443293,-122.1598465,city
1403,33.4151005,-111.831455,city
1404,38.2325829,-122.636465,city
1405,32.7947731,-116.962526,city
1406,32.74273889,-114.7554806,recarea
1407,33.177313,-115.615297,recarea
1408,34.0686208,-117.9389526,city
1409,34.11333,-117.96833,recarea
1410,37.6904826,-122.47267,city
1411,34.1976308,-119.180381,city
1412,32.792,-115.563051,city
1413,32.88098889,-114.8326111,recarea
1414,33.000171,-114.488685,recarea
1415,32.678373,-114.473356,recarea
1416,32.67819,-114.47322,recarea
1417,32.81981,-114.47003,recarea
1418,32.82003,-114.48738,recarea
1419,33.363447,-114.669426,recarea
1420,32.4517957,-114.7652542,city
1421,32.8772834,-111.7536818,city
1422,32.769167,-112.142317,recarea
1423,32.716428,-112.159573,recarea
1424,34.9531295,-120.435857,city
1425,35.333312,-120.498788,recarea
1426,34.0194704,-118.491227,city
1427,33.8246269,-116.540303,city
1428,36.9148305,-111.457294,city
1429,36.93811,-111.49406,recarea
1430,36.93997,-111.49493,recarea
1431,34.1469416,-118.2478471,city
1432,34.0536909,-118.242766,city
1433,34.4127963,-118.5538088,city
1434,39.1404477,-121.6169108,city
1435,38.7521235,-121.2880059,city
1436,31.5545973,-110.2997756,city
1437,33.8371392,-118.3413606,city
1438,37.7385507,-121.4201395,city
1439,39.2480588,-114.891718,city
1440,39.33653,-115.38958,recarea
1441,39.44868,-116.73785,recarea
1442,39.01438,-114.12254,recarea
1443,39.1024,-114.7606,recarea
1444,34.1446643,-118.644097,city
1445,37.9577016,-121.290779,city
1446,37.3361663,-121.890591,city
1447,38.6779591,-121.176058,city
1448,38.4087993,-121.3716178,city
1449,36.7394421,-119.78483,city
1450,35.2827525,-120.659615,city
1451,35.987029,-121.015275,recarea
1452,33.7746292,-117.9463717,city
1453,37.8044557,-122.271356,city
1454,37.3029568,-120.4843269,city
1455,37.3688301,-122.036349,city
1456,32.5653831,-116.6298787,city
1457,33.6783336,-118.000016,city
1458,33.5965685,-117.659405,city
1459,34.2677404,-118.7538071,city
1460,33.937517,-117.2305944,city
1461,38.1040864,-122.2566367,city
1462,34.5793131,-118.11711,city
1463,35.4602055,-117.8445888,recarea
1464,38.5810606,-121.493895,city
1465,37.6774238,-113.061827,city
1466,34.6981064,-118.1366153,city
1467,33.9404441,-118.1292846,city
1468,37.9768525,-122.0335624,city
1469,37.8708393,-122.272863,city
1470,36.3302284,-119.292058,city
1471,36.2087301,-115.984614,city
1472,35.69138056,-116.2389028,recarea
1473,35.771782,-115.880331,recarea
1474,40.7906871,-124.1673746,city
1475,38.2971367,-122.2855293,city
1476,34.1081621,-117.28946,city
1477,37.7986184,-121.2117148,city
1478,33.5386858,-112.185994,city
1479,33.1216751,-117.0814849,city
1480,33.629247,-112.3681428,city
1481,33.7872568,-117.850308,city
1482,33.6856969,-117.825981,city
1483,38.2919984,-122.4578582,city
1484,38.0049214,-121.805789,city
1485,34.539984,-112.468812,city
1486,33.560832,-117.210656,city
1487,35.9787638,-114.8337739,city
1488,33.4270275,-117.6124179,city
1489,33.4255117,-111.940016,city
1490,37.7652076,-122.241635,city
1491,34.8986215,-117.0244313,city
1492,35.410899,-117.494062,recarea
1493,34.65175833,-116.8505694,recarea
1494,40.4162842,-120.653006,city
1495,40.67589,-120.744274,recarea
1496,32.6400541,-117.084195,city
1497,39.1698022,-119.7575628,city
1498,34.5361067,-117.2911565,city
1499,33.3062031,-111.841185,city
1500,33.4484367,-112.074141,city
1501,34.2783355,-119.293174,city
1502,33.3703197,-112.583776,city
1503,40.5863563,-122.391675,city
1504,40.84613,-122.83509,recarea
1505,40.921112,-122.652919,recarea
1506,36.9622745,-120.0594685,city
1507,36.8035642,-114.067141,city
1508,38.3565773,-121.9877444,city
1509,39.5404679,-119.7487235,city
1510,32.6926543,-114.6275386,city
1511,33.01863,-114.61518,recarea
1512,37.3893889,-122.0832101,city
1513,33.7494951,-117.873221,city
1514,34.065846,-117.64843,city
1515,34.1705609,-118.8375937,city
1516,33.4073522,-112.39348,city
1517,33.4355977,-112.349602,city
1518,37.6390972,-120.996878,city
1519,33.7192808,-116.2188054,city
1520,37.6535403,-122.4168664,city
1521,33.9562003,-118.353132,city
1522,33.5806115,-112.237294,city
1523,35.7688425,-119.247053,city
1524,33.1958696,-117.379483,city
1525,33.2021284,-117.2424787,city
1526,32.6405247,-115.474899,city
1527,36.600256,-121.8946388,city
1528,33.6715,-116.40793,recarea
1529,32.3512601,-95.3010624,city
1530,36.41667,-93.84833,recarea
1531,36.198601,-93.0935,recarea
1532,35.283333,-93.233403,recarea
1533,35.098474,-93.64981,recarea
1534,35.162928,-93.0935,recarea
1535,35.277846,-93.137738,recarea
1536,35.35252,-94.295575,recarea
1537,35.473399,-93.809228,recarea
1538,35.12335,-92.784267,recarea
1539,35.34999847,-90.21669769,recarea
1540,32.5007031,-94.74049,city
1541,33.694571,-93.960855,recarea
1542,33.4254259,-94.0430937,city
1543,34.572375,-93.187085,recarea
1544,34.21,-94.23,recarea
1545,34.14833,-93.715,recarea
1546,34.785784,-92.342408,recarea
1547,33.8443985,-94.25,recarea
1548,34.5113,-93.0532,recarea
1549,34.09833,-94.38167,recarea
1550,34.143614,-94.099743,recarea
1551,34.218119,-93.100473,recarea
1552,34.249855,-91.901356,recarea
1553,33.149607,-92.06019,recarea
1554,34.021958,-91.188888,recarea
1555,33.08330154,-91.66670227,recarea
1556,35.2595,-91.573551,recarea
1557,35.524755,-91.99824,recarea
1558,35.855545,-90.136795,recarea
1559,34.66667,-92.155,recarea
1560,35.854027,-90.137115,recarea
1561,35.07946,-91.362528,recarea
1562,35.2784173,-93.1337856,city
1563,35.075993,-92.537021,recarea
1564,34.951423,-92.996524,recarea
1565,34.410147,-92.10446,recarea
1566,34.2157064,-92.0140402,city
1567,33.988934,-91.309167,recarea
1568,34.164857,-91.677643,recarea
1569,35.0891932,-92.4398402,city
1570,31.3386242,-94.7288558,city
1571,41.5868654,-93.6249494,city
1572,31.6037322,-94.6559702,city
1573,34.5038393,-93.0552437,city
1574,34.7465071,-92.2896267,city
1575,36.36333,-92.57333,recarea
1576,36.25,-92.24,recarea
1577,41.7313063,-111.834914,city
1578,40.23722222,-112.1635278,recarea
1579,40.61394444,-112.7081111,recarea
1580,40.8935512,-111.3963157,recarea
1581,41.58180556,-112.6383056,recarea
1582,40.621403,-111.421005,recarea
1583,40.2378421,-111.738405,recarea
1584,40.23061111,-112.1844167,recarea
1585,40.5331139,-111.4900277,recarea
1586,41.0556904,-112.2431984,recarea
1587,40.9011,-111.5871,recarea
1588,43.5089,-112.007,recarea
1589,40.7763,-111.3885,recarea
1590,40.92642,-111.58721,recarea
1591,40.751,-111.8236,recarea
1592,40.4100486,-111.5030828,recarea
1593,40.2527078,-112.1012444,recarea
1594,41.42153,-112.05395,recarea
1595,40.40872,-111.50041,recarea
1596,41.89569,-111.97775,recarea
1597,40.80027,-111.40916,recarea
1598,41.62663,-111.87198,recarea
1599,41.507648,-112.069049,recarea
1600,41.6272,-111.8669,recarea
1601,40.457842,-111.9035733,recarea
1602,40.7336857,-112.2130133,recarea
1603,40.96746,-111.42835,recarea
1604,40.62624,-111.43889,recarea
1605,41.9637,-111.3993,recarea
1606,40.825417,-111.945111,recarea
1607,41.85455556,-113.0621667,recarea
1608,32.707667,-103.1311314,city
1609,33.40272083,-103.8610119,recarea
1610,32.49041,-104.25257,recarea
1611,32.51512778,-104.3798425,recarea
1612,32.02104556,-104.7260778,recarea
1613,32.567201,-104.350167,recarea
1614,33.47675167,-103.8276428,recarea
1615,32.61878556,-103.9442778,recarea
1616,32.4417,-104.2793,recarea
1617,35.2072185,-101.833824,city
1618,35.3601,-103.4515,recarea
1619,39.08875,-109.10212,recarea
1620,39.177737,-108.827444,recarea
1621,39.08638,-109.10142,recarea
1622,31.7372575,-106.485655,city
1623,31.879875,-107.083247,recarea
1624,32.3735,-106.8566,recarea
1625,32.2603,-106.8258,recarea
1626,32.4937,-106.91892,recarea
1627,31.91745278,-107.0666667,recarea
1628,32.8685,-107.3064,recarea
1629,32.5881,-107.9741,recarea
1630,33.1835,-107.2085,recarea
1631,32.09762861,-107.6263697,recarea
1632,32.49015778,-107.7224256,recarea
1633,32.95366333,-107.3159206,recarea
1634,32.7476,-105.9182,recarea
1635,32.57976,-105.8,recarea
1636,32.9964,-107.2869,recarea
1637,32.71497611,-107.5675047,recarea
1638,32.57149056,-106.0790525,recarea
1639,32.25829056,-106.5833333,recarea
1640,33.34423,-106.00738,recarea
1641,32.89595,-107.3106,recarea
1642,32.907247,-107.311593,recarea
1643,32.186,-107.6122,recarea
1644,32.38879333,-106.5833333,recarea
1645,33.17661,-107.20777,recarea
1646,32.3262425,-106.8833333,recarea
1647,32.37248028,-106.897435,recarea
1648,32.2962675,-106.6919511,recarea
1649,32.4928,-106.918,recarea
1650,32.68136757,-106.5415569,recarea
1651,32.318971,-106.632032,recarea
1652,31.8276,-107.6414,recarea
1653,32.48935889,-105.8192344,recarea
1654,32.4257456,-104.237612,city
1655,33.300374,-104.723043,recarea
1656,32.00643583,-104.8281392,recarea
1657,32.5514,-104.3839,recarea
1658,32.21215806,-104.4852986,recarea
1659,33.456053,-104.40169,recarea
1660,33.3383,-104.3347,recarea
1661,32.03535694,-104.8189183,recarea
1662,33.62942806,-104.2434919,recarea
1663,33.456097,-104.401698,recarea
1664,36.67826,-105.6666667,recarea
1665,36.32306806,-105.7,recarea
1666,36.6158,-106.737,recarea
1667,36.39,-105.57,recarea
1668,36.58237222,-106.7284953,recarea
1669,36.30521389,-106.0516036,recarea
1670,36.5887,-106.74535,recarea
1671,36.66384583,-105.6666667,recarea
1672,36.941,-104.3798,recarea
1673,36.68080639,-105.6666667,recarea
1674,36.76627917,-105.6333333,recarea
1675,36.67214667,-105.6833333,recarea
1676,36.6887,-106.694,recarea
1677,36.33572,-105.73318,recarea
1678,36.54704917,-105.6976614,recarea
1679,40.5710454,-111.8953815,city
1680,39.378,-112.0272,recarea
1681,40.71005556,-112.92825,recarea
1682,39.225291,-112.626669,recarea
1683,39.726489,-112.307417,recarea
1684,39.2012395,-111.6702475,recarea
1685,39.3799,-112.0256,recarea
1686,39.81578,-111.13536,recarea
1687,39.815759,-111.1379227,recarea
